Split_Class,Sample_Identifier,True_AST_Nodes,True_AST_Edges,Weisfeiler_Lehman_Structural_Hash,Compilation_Status
Vuln_Folder,Sample_234,16,15,5fff8c0b189a19134096253c4e882890,PASS
Vuln_Folder,Sample_235,17,16,3048c8f00f46822832507a507ef12d86,PASS
Vuln_Folder,Sample_236,14,13,55eabead4e77f52a836bbebc07fda216,PASS
Vuln_Folder,Sample_237,19,18,dac5273087a8ea078e79de6e4c48b756,PASS
Vuln_Folder,Sample_238,19,18,43db523f481d846b5f31dccc74e5f4d5,PASS
Vuln_Folder,Sample_239,17,16,45f87f5aa482fa6d303f08f329259377,PASS
Vuln_Folder,Sample_240,18,17,ecd0e01cdd500a953e68f7205b914b00,PASS
Vuln_Folder,Sample_241,18,17,bdc4c1b39371943dbace05d023d19037,PASS
Vuln_Folder,Sample_242,16,15,03e36431ce1e67037a80980e5e27063c,PASS
Vuln_Folder,Sample_243,21,20,1dfbf60ab8050cff81feb359c54f92f5,PASS
Vuln_Folder,Sample_244,15,14,64c764ce100378d6e60a4148ac861549,PASS
Vuln_Folder,Sample_245,19,18,62a5629abd802020e8df78b3124bf591,PASS
Vuln_Folder,Sample_246,18,17,f1696b2cc1751039e504f5f614f6bbc5,PASS
Vuln_Folder,Sample_247,17,16,cccb8ea74bf8020cfa96f9fcba7db219,PASS
Vuln_Folder,Sample_248,17,16,b50abb4c78ea29095939c4a05e6caa90,PASS
Vuln_Folder,Sample_249,15,14,9982efb4fbbab99a4db6209a08e842bc,PASS
Vuln_Folder,Sample_250,16,15,55afe087ca2b93951ca83ffd75b14b47,PASS
Vuln_Folder,Sample_251,16,15,d12d9c1ff3908a69f51a69665bfec3b3,PASS
Vuln_Folder,Sample_252,17,16,0cab2a22aed634b8e7fc288cd1e0f876,PASS
Vuln_Folder,Sample_253,18,17,1a7b5d692ecf66a26efb9cf14278a976,PASS
Vuln_Folder,Sample_254,15,14,7e162188a65f6e55cff701311f302269,PASS
Vuln_Folder,Sample_255,16,15,e9bf755d40eb16972b6a179cc2ed4ec8,PASS
Vuln_Folder,Sample_256,17,16,ceb14f170020d59c66f444d6c1bf8f74,PASS
Vuln_Folder,Sample_257,14,13,4e71732206317af6cbb3f5d4af9502e9,PASS
Vuln_Folder,Sample_258,14,13,1b03dc6cb8de5d5eb7e4110888025062,PASS
Vuln_Folder,Sample_259,19,18,8fdc5856ba3d1eb0f746f4e80363baf7,PASS
Vuln_Folder,Sample_260,15,14,c0fa867f5dc95cfb2bd31188e829bbfc,PASS
Vuln_Folder,Sample_261,17,16,f7f9109b79f7b878cfbe9591b6209688,PASS
Vuln_Folder,Sample_262,19,18,67789c0ccd9922cb8082b9132c20fce3,PASS
Vuln_Folder,Sample_263,16,15,3c804565993e3ed45fc89534f1e8f947,PASS
Vuln_Folder,Sample_264,14,13,b50a72f092952d8e701fb51d7673e233,PASS
Vuln_Folder,Sample_265,16,15,dc8bfb6fe59c9a96bf693de96c04e3d5,PASS
Vuln_Folder,Sample_266,18,17,29d48d0412bdf31ef7ccfd68e1dc5c3e,PASS
Vuln_Folder,Sample_267,19,18,6531aea337315fbc6a46a20a795b90b4,PASS
Vuln_Folder,Sample_268,15,14,b33ff6a06ff8e5b6a05db72537856a40,PASS
Vuln_Folder,Sample_269,13,12,607553405cfe3748a21c05ef1e832e83,PASS
Vuln_Folder,Sample_270,19,18,4b9c1654726ad7b6aeb9eb699c5c0022,PASS
Vuln_Folder,Sample_271,15,14,14aef70e164e7c517e9abd043423faa4,PASS
Vuln_Folder,Sample_272,19,18,15d58ec2865aae9b309bffcc7b82dec7,PASS
Vuln_Folder,Sample_273,18,17,d509f40cb53f5b7fcc8e5511edae0054,PASS
Vuln_Folder,Sample_274,18,17,da9f75756c6601ae69b3fdd197f637ab,PASS
Vuln_Folder,Sample_275,20,19,353bbfc7ae75e4efea97070790b43ce4,PASS
Vuln_Folder,Sample_276,13,12,658399b72ebe2c9e73e6175e2749ccd0,PASS
Vuln_Folder,Sample_277,13,12,5f8cae4d8f2fbb633627555e50483bce,PASS
Vuln_Folder,Sample_278,19,18,5bae712769ecd650584a210659974f6e,PASS
Vuln_Folder,Sample_279,18,17,b71ab3776189c3e57d3b27b65c9d681d,PASS
Vuln_Folder,Sample_280,20,19,c7b3ee2dba5179bad5122a87667733e1,PASS
Vuln_Folder,Sample_281,16,15,d93e6547e8a63c931b88c3fefe84962f,PASS
Vuln_Folder,Sample_282,14,13,f728dec012fb49b234212f1dea3026b8,PASS
Vuln_Folder,Sample_283,19,18,d0e4dc3b7c1c04c32b56c4d288eb49d5,PASS
Vuln_Folder,Sample_284,14,13,0635e779d04ad6ff09ed5624a9f287d6,PASS
Vuln_Folder,Sample_285,16,15,ef7489b3e6efde86a98a380197a909e1,PASS
Vuln_Folder,Sample_286,18,17,37b6e3ad04a309b9f86184fc34205843,PASS
Vuln_Folder,Sample_287,16,15,f21009e7c8c77f9308e317c0c886e171,PASS
Vuln_Folder,Sample_288,15,14,aad3b7e65143c897c1bd0dac926020f1,PASS
Vuln_Folder,Sample_289,15,14,5da4c285a70871019cd93b78ab1d17ec,PASS
Vuln_Folder,Sample_290,18,17,cf6a1ac68c058a2d4b8320dfee53604e,PASS
Vuln_Folder,Sample_291,14,13,2f285893416209243e3d0327f97f7ddf,PASS
Vuln_Folder,Sample_292,17,16,7b11b22b005bab6e696772e0a6880ecf,PASS
Vuln_Folder,Sample_293,16,15,6cb7187867c2fa2361e895e4883627ac,PASS
Vuln_Folder,Sample_294,14,13,d77248fe63481ad24b495f50256e7c94,PASS
Vuln_Folder,Sample_295,13,12,6b5b4a5d1300c6f352924baa6e2b769a,PASS
Vuln_Folder,Sample_296,19,18,561974d5f98655911612474f253743f0,PASS
Vuln_Folder,Sample_297,18,17,f845e507aa3635045c035de87ebd9ab3,PASS
Vuln_Folder,Sample_298,16,15,9b264c0356d9fd98c8b4c558a60f565f,PASS
Vuln_Folder,Sample_299,15,14,a3cbb88c552b17b6219acd0b768d3e80,PASS
Vuln_Folder,Sample_300,13,12,81bb54b8d3906e4e110952943b6934c0,PASS
Vuln_Folder,Sample_301,17,16,30932cd4b5223addec3872e5be48f247,PASS
Vuln_Folder,Sample_302,15,14,501626f85103b3779f52ba5195bcb397,PASS
Vuln_Folder,Sample_303,15,14,422017456b3e21d1ed8a25fda77863f2,PASS
Vuln_Folder,Sample_304,21,20,0250b72edcb17e50e871d4450868c658,PASS
Vuln_Folder,Sample_305,18,17,e8930a8efde6489e53db6cfdba122f47,PASS
Vuln_Folder,Sample_306,18,17,1ba75bf327f8ae88505b0337428277b8,PASS
Vuln_Folder,Sample_307,15,14,fde4eeb1a9d1bd3c6adbe2b0b2442176,PASS
Vuln_Folder,Sample_308,15,14,385c2d1e9979903fef090d8680dbe00a,PASS
Vuln_Folder,Sample_309,17,16,a4c0eaaf958b8402c1f72faa9e2cc8a9,PASS
Vuln_Folder,Sample_310,14,13,f3949e772ee7298aadfe4cd3c00efbd2,PASS
Vuln_Folder,Sample_311,14,13,e19e76481112dbdbb15602394ed68f48,PASS
Vuln_Folder,Sample_312,19,18,5eebed76f6a979f03cb17b191b652a67,PASS
Vuln_Folder,Sample_313,19,18,e63cc6bc04e01f4be5ca7212c4ddc3ae,PASS
Vuln_Folder,Sample_314,19,18,ad57b6044f5602c85b4aa80b5f7c42ec,PASS
Vuln_Folder,Sample_315,18,17,0773c046e86c111cd38b167828e74061,PASS
Vuln_Folder,Sample_316,21,20,716fd684831842a1ac150562fd92a77f,PASS
Vuln_Folder,Sample_317,19,18,c97f2249e81c5b5c87bf352d1854db51,PASS
Vuln_Folder,Sample_318,13,12,b0575a785342a9c65279962b4918443c,PASS
Vuln_Folder,Sample_319,16,15,525e98501d2fbda89e3de23b14878693,PASS
Vuln_Folder,Sample_320,18,17,e1adffb92df9e5a193cd0648b9363cad,PASS
Vuln_Folder,Sample_321,18,17,fae80dbbc0e6d1fc69896dbc7c75995a,PASS
Vuln_Folder,Sample_322,13,12,5cca9ddb6def2cb69fdfbc13ddb87d9e,PASS
Vuln_Folder,Sample_323,20,19,e7fe2667607a75f32021850cfb26d919,PASS
Vuln_Folder,Sample_324,20,19,d9e83e25bc8eccc145bad775698033c4,PASS
Vuln_Folder,Sample_325,16,15,23101b12171a989a96f01e1a02dd63d1,PASS
Vuln_Folder,Sample_326,16,15,ba8d76a6c4282c04ed2f1ae09c4fed58,PASS
Vuln_Folder,Sample_327,14,13,a9898692954eb4e72f16b79fe673d435,PASS
Vuln_Folder,Sample_328,19,18,5bf413e0045bf31707875ba89ffe327d,PASS
Vuln_Folder,Sample_329,13,12,e1b5bb9b209e66cf41aecfe98a69dcc9,PASS
Vuln_Folder,Sample_330,15,14,f7eb51a38669fe9cbc0b4783158b0307,PASS
Vuln_Folder,Sample_331,16,15,ccce99c2f79436f013dc5616b9af0352,PASS
Vuln_Folder,Sample_332,18,17,3ee42f7d7e1634c8b13fdb3338f4b988,PASS
Vuln_Folder,Sample_333,17,16,c1998bf128038cd7f17a4d8cd157fe21,PASS
Vuln_Folder,Sample_334,14,13,de792098d7e12b09f3b7b7d5138ea193,PASS
Vuln_Folder,Sample_335,18,17,7dff51f681bb925efb198ffe5a779926,PASS
Vuln_Folder,Sample_336,15,14,56059a72354f29684fdcea342ad183ab,PASS
Vuln_Folder,Sample_337,13,12,106aebd256d2147c469638e8f58f0274,PASS
Vuln_Folder,Sample_338,16,15,1f8de4b67e4f61e6d57d3e4985e8abf5,PASS
Vuln_Folder,Sample_339,18,17,75b1fabc64037d31603cdc2a19b492e3,PASS
Vuln_Folder,Sample_340,17,16,5e326bd10bd14943b1fa29c0ec2c2e2e,PASS
Vuln_Folder,Sample_341,15,14,eea394bf2983fa5b3b454b8b096deddc,PASS
Vuln_Folder,Sample_342,18,17,925cc2ae7192a04d2d56fd3cf09e2c92,PASS
Vuln_Folder,Sample_343,18,17,1e84f89e9ceac8a266aeda23fa575f2e,PASS
Vuln_Folder,Sample_344,18,17,32fca62ecf11993c0ba144a8727a22d2,PASS
Vuln_Folder,Sample_345,16,15,415a0533d1011361671b1c301e84d365,PASS
Vuln_Folder,Sample_346,20,19,79f067c349ab7765f16450cf4f0806e1,PASS
Vuln_Folder,Sample_347,17,16,85af1037c5f1805e7ae97fff165ffee4,PASS
Vuln_Folder,Sample_348,17,16,eaee7e17d8c6d1c3a09172a7af4baeb4,PASS
Vuln_Folder,Sample_349,17,16,2f4722fda50cfa233504ea010b759841,PASS
Vuln_Folder,Sample_350,16,15,0e44116c1e32ce1bff95255bb41a05cd,PASS
Vuln_Folder,Sample_351,20,19,2107d28445c28681fdc9897ab90edac8,PASS
Vuln_Folder,Sample_352,16,15,8747adbf147ccdaad83845ce03d91b5a,PASS
Vuln_Folder,Sample_353,16,15,2cabae8bfc11e4a23ea46850f02f41de,PASS
Vuln_Folder,Sample_354,18,17,f1d7b1e19b213ba69ed8d25839b5723b,PASS
Vuln_Folder,Sample_355,15,14,66ff3b5a3c380c3649fbf776161343cf,PASS
Vuln_Folder,Sample_356,16,15,733b15459855838c5d15392e4e5cb462,PASS
Vuln_Folder,Sample_357,19,18,4d4aceead4a1a5dc00504f589c67a0e8,PASS
Vuln_Folder,Sample_358,16,15,22e0c551eddb1649928297673154c656,PASS
Vuln_Folder,Sample_359,13,12,2700e85191b98be66fcd2135a16fb4c6,PASS
Vuln_Folder,Sample_360,19,18,e2d0e4d6222da3620983085857485b1e,PASS
Vuln_Folder,Sample_361,19,18,91cb571b6e30a814a7a43a723e208c2c,PASS
Vuln_Folder,Sample_362,13,12,56767d95a650e5bf1ee03dd832992b3c,PASS
Vuln_Folder,Sample_363,16,15,e1220114704c9dd30c5e4cae8fd9f2a4,PASS
Vuln_Folder,Sample_364,17,16,1661edb876336b0bfadfa3d4cb48969d,PASS
Vuln_Folder,Sample_365,15,14,bccac59bc42fb29af13ae0c2ce84cb20,PASS
Vuln_Folder,Sample_366,13,12,0e70a562afa4e7d73034968c140cc856,PASS
Vuln_Folder,Sample_367,13,12,73e89b55855e86815e8bf6d44daf8e87,PASS
Vuln_Folder,Sample_368,14,13,78df1a7dea994d36cea1be3ab4456d57,PASS
Vuln_Folder,Sample_369,18,17,3cc6e69ba28ca1e24045c9aeab769ace,PASS
Vuln_Folder,Sample_370,14,13,371e138df7df41e1f5cb6479112cdc75,PASS
Vuln_Folder,Sample_371,14,13,45c9c4e3c2067afb8c18d1b56af8afa5,PASS
Vuln_Folder,Sample_372,14,13,0e8223499329411843d091b8b24ecd66,PASS
Vuln_Folder,Sample_373,20,19,da2243054f5c16649ce512112f70e731,PASS
Vuln_Folder,Sample_374,19,18,f69caf38544d4f770460882043db6c4f,PASS
Vuln_Folder,Sample_375,20,19,7833d06c1408a02752c94fcfc964b9b8,PASS
Vuln_Folder,Sample_376,19,18,5285a8e9dfc6780b0a89363c1234d643,PASS
Vuln_Folder,Sample_377,14,13,82f7e91fb20e61d992dc81b7a412af7e,PASS
Vuln_Folder,Sample_378,13,12,129131b54f3bdc648f2ed150dc0962d5,PASS
Vuln_Folder,Sample_379,18,17,57ec37510dc7014b99df62b531803126,PASS
Vuln_Folder,Sample_380,15,14,4e24cc3143c57ce26611fc2a19eff288,PASS
Vuln_Folder,Sample_381,16,15,8bf591dbc5ac523ad3d4b675655d6416,PASS
Vuln_Folder,Sample_382,15,14,40204bae339c5957e67af4c746449e23,PASS
Vuln_Folder,Sample_383,14,13,33bf97a2aaa2534b7ac3c697d6673d31,PASS
Vuln_Folder,Sample_384,18,17,e1b796af73657b41ab004e70937a4253,PASS
Vuln_Folder,Sample_385,20,19,f7c55b632c886d3d8aef0e2a3f47b2d4,PASS
Vuln_Folder,Sample_386,13,12,d230bd6abf9c7dc0a9915bcccabc6731,PASS
Vuln_Folder,Sample_387,21,20,0aea3c87dfe4a482aa8287ea4ecda3d5,PASS
Vuln_Folder,Sample_388,20,19,725bff37f3de7f55e14205de6fd3364a,PASS
Vuln_Folder,Sample_389,16,15,4e621ef7d2703dfd199a6b6e213c2c12,PASS
Vuln_Folder,Sample_390,16,15,76f08111f14656a079b7e5fb1fec4d27,PASS
Vuln_Folder,Sample_391,18,17,8c3faa7c1649dc43a63bdd71e39da8e4,PASS
Vuln_Folder,Sample_392,18,17,baf0f7b40643b6c5ce8275b4566e9a02,PASS
Vuln_Folder,Sample_393,15,14,2f826c051f9e1703c27c7fc04522fbbe,PASS
Vuln_Folder,Sample_394,15,14,ce20a2a01cedddd54efb631de526b710,PASS
Vuln_Folder,Sample_395,13,12,61420d83a3510b087214043818919638,PASS
Vuln_Folder,Sample_396,16,15,186699d1ab88a6f18144cf400d7e2a3d,PASS
Vuln_Folder,Sample_397,19,18,1b792966af954314331b28e896c3f5a6,PASS
Vuln_Folder,Sample_398,16,15,e6269d6b6fed7179d9e94091c7bd83cd,PASS
Vuln_Folder,Sample_399,20,19,15de6a0ae007c1ba6dd76ec81109ba57,PASS
Vuln_Folder,Sample_400,15,14,88bf505efa9a920ee7b2634a53e7dfdd,PASS
Vuln_Folder,Sample_401,18,17,b79dbbf571c8165f524690a1039ae7da,PASS
Vuln_Folder,Sample_402,13,12,467a861269411b758356c2d63385efd5,PASS
Vuln_Folder,Sample_403,18,17,680adbb2bdfc31c63e54300628e9f354,PASS
Vuln_Folder,Sample_404,14,13,05389586b9b4017aab79923a56e6191b,PASS
Vuln_Folder,Sample_405,15,14,7c4d6cbe0704bff6a40e7e16034238b5,PASS
Vuln_Folder,Sample_406,13,12,339d3c2c03b697ff25beb6f08faa5bc3,PASS
Vuln_Folder,Sample_407,14,13,631dd493d0679216978cfd6f35abd004,PASS
Vuln_Folder,Sample_408,20,19,edb4d6693ba12fec1736621012d7d1ef,PASS
Vuln_Folder,Sample_409,13,12,43a87e345c115ff7254424f7a4d2d93d,PASS
Vuln_Folder,Sample_410,15,14,4fbe0f7972067f240db8a16db8a49557,PASS
Vuln_Folder,Sample_411,14,13,f21eef1fe3dab9acb29ba1097d235f8b,PASS
Vuln_Folder,Sample_412,20,19,4d53adf31e5758324d1b45f47b7611c1,PASS
Vuln_Folder,Sample_413,17,16,06954d726224f70055227fb5470b35c9,PASS
Vuln_Folder,Sample_414,14,13,326bf896fa1bf64d84d43a158eeae66f,PASS
Vuln_Folder,Sample_415,13,12,b3db3ed86fc9cd29aa8170a73601f06a,PASS
Vuln_Folder,Sample_416,15,14,7a732264dae4b208d4176682a0e35174,PASS
Vuln_Folder,Sample_417,15,14,ae59b6c2b11de71c432925d8fd867202,PASS
Vuln_Folder,Sample_418,20,19,5af6ec7e7ddd5cf8bcc5fb17b4990d35,PASS
Vuln_Folder,Sample_419,17,16,7c59ac0176eb1d92ca7de0d6c0b65103,PASS
Vuln_Folder,Sample_420,18,17,7bb09b17de35f735700050046587e818,PASS
Vuln_Folder,Sample_421,16,15,418ddf67ee9ec66b037215c6e5a1713c,PASS
Vuln_Folder,Sample_422,13,12,bfff904bc4b53f502c2dce3aedc6bef6,PASS
Vuln_Folder,Sample_423,18,17,32804a7319203e85224bfd6c0d036b84,PASS
Vuln_Folder,Sample_424,16,15,968355e394fc7e44b4f4d0384931f7d4,PASS
Vuln_Folder,Sample_425,14,13,8a0dc7fc0936ea24c4a88e408ba2915c,PASS
Vuln_Folder,Sample_426,17,16,b1dda02d157f0f8ffde3da7c48402c65,PASS
Vuln_Folder,Sample_427,19,18,4bf295b6a802dfdf0f0bf3df701ef95a,PASS
Vuln_Folder,Sample_428,17,16,8a2215305b5c53b37a8e922350fc15d3,PASS
Vuln_Folder,Sample_429,20,19,9eb7980b2d80e52af7c1340f98807246,PASS
Vuln_Folder,Sample_430,20,19,d23e060a9f714d2ca92e697f4edd1c27,PASS
Vuln_Folder,Sample_431,20,19,4e54603f43d779f098fb995b711e2e36,PASS
Vuln_Folder,Sample_432,18,17,eda90123048518acdfbc86958e866fe7,PASS
Vuln_Folder,Sample_433,13,12,645c0277895fa00816fd6c6873c27504,PASS
Vuln_Folder,Sample_434,14,13,6e44f3788acca158a015e517f4be579f,PASS
Vuln_Folder,Sample_435,18,17,153fc7ae4563bf62f5a17299a48fe018,PASS
Vuln_Folder,Sample_436,20,19,72d0c4c41650027d02add6ae08e8a5fc,PASS
Vuln_Folder,Sample_437,18,17,528f9fd2b54aef955183fdbfc538345d,PASS
Vuln_Folder,Sample_438,20,19,b776de39b4e338d507e440126b1e8ba8,PASS
Vuln_Folder,Sample_439,12,11,5bef24c934237b54d164e2d3d311e141,PASS
Vuln_Folder,Sample_440,13,12,baf960c6bb2e298c2406e2b743c95414,PASS
Vuln_Folder,Sample_441,21,20,3ea30c003b3fe0b43792c69268071c8a,PASS
Vuln_Folder,Sample_442,16,15,f62b73a802711cb31036d863e0158d24,PASS
Vuln_Folder,Sample_443,16,15,e682df4d39d5befd0b272d680999e011,PASS
Vuln_Folder,Sample_444,15,14,a570b64b29736bab19f4957c7241102a,PASS
Vuln_Folder,Sample_445,19,18,ceac07b8b5ca80da658ef65a48be608d,PASS
Vuln_Folder,Sample_446,18,17,4ebe97a9c437f053643fdb55ca7a0e01,PASS
Vuln_Folder,Sample_447,15,14,5795513e1d518b8158b6625f843bc731,PASS
Vuln_Folder,Sample_448,19,18,579ebea8ee1f7f87f94ad0253019c940,PASS
Vuln_Folder,Sample_449,15,14,a4f7173b39b35ca79e96f3103c2dea33,PASS
